Size,Mean,StandardDeviation,NumUnique,Sort1,Sort2,Sort3,Sort4,Sort5
4861.0,38.373585681958446,2547.87423532295,2767.0,45.38970973128173,56.69181254270098,44.629718597585466,105.15823156540587,93.22967818012567
8560.0,14.42873831775701,4644.983030216207,5104.0,89.10363535207897,47.25416020498199,99.95822368130743,125.07186302846135,268.6366671182937
7912.0,122.5802578361982,5987.189673877078,4943.0,160.71875989098137,44.12486361864033,129.5024757699719,72.69870452626006,404.67089069931416
6183.0,140.75400291120815,3262.964203498168,3755.0,52.98923822481214,55.26140398109896,52.76512547230844,72.89749489021315,149.55044041343945
1993.0,99.74962368289012,166.81662171254828,557.0,-5.455971798483981,44.29408860992673,17.63660026976027,98.4119190668185,55.95861182000034
4328.0,36.03812384473198,889.8394802061962,2295.0,19.577898765836743,65.89486128116162,25.280355348139864,135.11482844107815,33.56632111799256
2103.0,-2.9947693770803614,1552.6169669310334,1251.0,33.316442343693254,73.15033839760346,22.950736052391377,66.34009065012697,90.77825894686782
6034.0,-2.4996685449121645,4856.8316537338615,3801.0,97.3428442716373,38.37191413737919,96.40473069998018,107.49003643791745,317.47458842124286
1169.0,23.61591103507272,761.800962884813,724.0,34.296356734815205,65.746737260749,24.483834195778915,119.67813735386666,44.3746433997566
7948.0,100.7121288374434,1876.266493766396,4315.0,29.646271931632047,58.35703751461327,32.12054701704941,126.99091007000426,103.40832312532636
8148.0,26.93360333824252,1051.173729577784,3253.0,8.559790343691013,64.13314298728712,11.566945372356942,86.90003838419835,79.29002957128921
7641.0,-7.574008637612878,1948.592370993605,4523.0,29.194297377955934,57.6194510593315,36.524171752138315,61.519403561802,89.0230913859319
4929.0,13.237370663420572,267.1735432764377,933.0,19.251778577714422,62.97045324141011,18.724438634319664,97.1813015022658,79.19628254221168
7637.0,109.3070577451879,2224.6818650481905,4520.0,35.98772769241762,55.639057975091454,49.29701037965867,120.19939654098869,73.07899664667494
2089.0,15.380564863571086,254.079442436614,806.0,17.20842978628846,57.073369740061715,16.04197454853453,66.82330515800271,70.78627003885481
4745.0,9.101791359325606,1464.6244653193407,2876.0,27.89865679376967,50.80192597713261,13.946091033866384,56.19204071337525,58.69684753045846
4092.0,104.8743890518084,2353.3329318089386,2584.0,54.967109718754116,46.76162001406077,36.04757469228672,49.29985787800799,122.42534097338276
2646.0,70.80272108843538,812.5728083013742,1617.0,7.448630596930144,52.4664072698207,20.234605194741327,116.39639629320868,66.06445700629166
4873.0,98.33264929201724,3037.7023939389314,3038.0,34.34780880960933,51.21707836346105,52.83547735741537,130.5716904816846,116.99719500245557
6389.0,28.45421818750978,1100.47052799243,2988.0,31.295415833793612,56.29755290695001,24.752343316106412,73.84210261403578,57.710852411078264
8928.0,44.00224014336918,3771.192986055927,5038.0,65.21407531120128,50.23177804017499,61.13648864970737,110.1719108992902,164.25403932359075
4400.0,99.84772727272728,1116.3498832413684,2596.0,19.67073216981512,63.90117329154841,29.71985835108796,66.66640025365862,65.3722641363688
6904.0,55.10037659327926,4729.802187188206,4111.0,106.25384863756685,53.87327848287786,87.24062072685591,61.35793508471421,292.0631079498601
8119.0,52.614484542431335,2138.9984317060216,4455.0,32.53075266920314,74.53767741672685,26.10411517777977,76.83381666251776,125.97416700436418
4563.0,17.510190664036816,665.3128143787551,1932.0,9.40049195538786,55.947493898660646,11.791588533767243,55.27604456205198,29.09688418499666
9024.0,59.65226063829788,819.9191791975529,2706.0,16.12109205651572,60.5173199421023,38.7985959374697,106.21136724854306,49.38520337033018
5332.0,79.99437359339835,1095.3093096652246,2803.0,35.475749228638406,52.57353399027834,7.278227757679039,86.93025023236407,99.91509307695745
8861.0,41.642703983749016,6124.423493941723,5664.0,170.1239487648443,49.29739042732083,130.1478493204405,122.53559532954344,427.37255442286175
8197.0,62.49176527998048,2115.534338005528,4710.0,47.67649735775837,52.47822756912932,44.27690358620086,109.0345616878364,75.75303310281788
6736.0,79.39118171021377,222.50796652188816,771.0,12.251284237228225,59.37536609079301,17.541487625628346,71.19139280294422,48.50432110459176
7177.0,55.78890901490874,762.0983350317779,2464.0,31.407067206561987,62.12520917539175,25.82999320566459,64.85788333030469,40.38052660334105
3514.0,72.32697780307342,374.88316802785977,1216.0,11.70740001720302,60.738327264090486,24.199721893890615,127.4681932100475,56.27456204568233
4589.0,13.598823273044236,2199.458799715024,2886.0,30.398532290711653,57.75856249609774,41.31724805582718,55.789079567149315,90.44939101590137
3297.0,34.87291477100394,1108.4892201338514,1951.0,12.485929098275363,49.37833133693559,24.437637763987745,136.16786927637762,70.96838084254748
1615.0,52.90588235294118,707.3591481817998,878.0,26.28063399184567,48.44819409658389,11.855105261948918,123.57013526375937,33.05390616088629
5593.0,2.7348471303414983,2505.6872360496736,3457.0,36.320715721890224,52.013547645832354,42.084811750518426,60.514952572952225,125.03206209781776
6978.0,63.91114932645457,424.60361987232505,1458.0,6.207318182454441,54.25489467996558,11.413257304512198,111.35846904577744,39.44015636179209
7570.0,6.540158520475561,5447.039522179109,4550.0,126.17609913562326,36.9012419112978,96.58451841623024,125.81002714840862,340.28921749427457
2371.0,74.82918599746942,428.98626093500354,1174.0,2.4358293154292685,48.446232977364296,34.625472188192205,125.66127318440184,75.78966085821635
4195.0,64.39451728247914,2580.373813412027,2491.0,34.722440187478654,46.14781957899119,49.698775198929724,120.4533452936222,139.1788615245757
8434.0,55.31029167654731,2741.9201527213186,4558.0,35.22626354785881,52.57403852631421,47.29599165462687,142.59083801801265,109.40029988070701
5687.0,113.65975030771936,3838.228664720584,3312.0,82.8316332069439,49.296768992601415,73.68490715062819,117.98827682055975,213.8288181614345
6588.0,11.731936854887676,2153.2152378346445,3757.0,28.290926000691698,58.96583502390577,36.21664124662516,82.51154131206678,80.01849229189858
4794.0,22.88756779307468,587.855753054664,1839.0,17.693501982480633,72.68784285462712,18.00165750857515,55.62117277222373,43.874110592496066
7918.0,64.54609749936853,3625.475792358058,4275.0,64.07630554980302,49.67569523912681,61.5683069800167,49.75965336511964,155.63508909342855
1586.0,70.06683480453972,1075.9097716085762,921.0,18.00142469005857,61.0782148012255,41.138515175360084,129.58093434464203,56.66658165026896
9629.0,35.703292138332124,3360.2490473357857,5931.0,50.547364692752005,51.66133692999669,55.048303554814716,101.19624238196373,174.01991540769149
4935.0,8.52482269503546,3337.0053483286338,2910.0,61.585450999995714,52.870567441101954,39.655350954570025,124.12943885810931,144.42519282774822
9750.0,91.17528205128204,3409.290362696266,6084.0,70.74459244518567,59.86265181705455,43.82505629748097,69.7210338828258,189.52472291442186
6620.0,109.90166163141994,3551.668422776072,4040.0,64.38780898416047,57.38098100544829,63.936867055226756,128.48380778089046,164.90842894878364
6850.0,34.07941605839416,578.4805234654458,1959.0,21.146310341738513,61.92840574427043,25.349853801375232,131.28572930654897,40.0144596567031
5466.0,42.72246615440908,1260.557745690276,3013.0,14.0189299845919,72.59013966088656,39.33794260271205,71.53509809966745,55.3078247087611
5427.0,-6.235673484429704,1867.124473571828,3328.0,18.320910822365796,63.598956352072754,22.499967552531146,71.33022564354317,64.16901929263815
9461.0,14.562519818201036,6870.582287574148,5966.0,179.06171180611864,49.35997941377828,149.82505908674057,147.72041154187716,532.6846802050283
9926.0,61.08583518033448,1548.8211255633682,4409.0,20.8767383975209,58.20570247378199,29.253048740799812,47.613660524218915,83.82230891377388
3066.0,22.21395955642531,553.3988644822275,1495.0,1.7255339020574114,64.04415632463105,28.679262255905858,78.35902104887847,22.659893222890013
6198.0,70.11519845111326,1030.6870489124185,2871.0,17.218936434492967,60.82784965275516,14.079562859492892,52.65591681445758,85.06695945920688
1120.0,11.725,611.410629858176,603.0,17.659910701227382,68.65799404428446,41.17540434265151,72.10616929446756,24.094511869348455
5208.0,39.85215053763441,1960.092148653408,3239.0,41.92529752895664,59.84397170090169,31.379993307086647,106.5463593748043,77.65838775631666
9984.0,34.9931891025641,1715.738897296322,4648.0,33.13932550934648,64.9322939314507,30.59963651437803,101.75384952703398,78.20288299760149
6242.0,51.323293816084586,3377.3503143798725,3487.0,46.1796238737102,49.55393051237687,62.300459031537144,142.5393207033185,144.24257188694435
8845.0,46.195929903900506,5827.213170036832,5374.0,153.2236898568899,55.59505329977091,113.39891034393833,75.7454814623086,418.48660192859467
5951.0,8.461603091917326,3995.193979957108,3735.0,90.91108620484317,56.14734171856896,81.23182214106777,105.10338160433052,185.24512933252356
4099.0,20.92583556965113,102.43571991650032,353.0,13.794222774517689,75.85953859605847,11.794603166726857,49.40174468729377,14.468297071511516
9962.0,50.46737602890986,7478.817004807446,6035.0,207.3452872058368,55.08309977967076,179.48851151136702,82.6001520409977,593.065806187243
4325.0,60.96485549132948,1608.7748750318203,2559.0,34.2005879091303,43.42096169843767,20.530718057389297,103.04580633933449,50.40639312871725
3205.0,54.20187207488299,1032.9134567666656,1833.0,19.462961631623326,53.90723090498321,19.018680459861717,111.81886538270052,42.53050576333525
7158.0,92.05155071248952,1347.6900020822518,3467.0,23.27993664508524,45.61380952981589,20.717925494471054,81.31748943111427,54.90861838483117
5455.0,87.28560953253896,1876.7298620399456,3248.0,13.880557671171292,49.8742947032373,30.488743554890878,58.57876205404486,82.53713682493662
6380.0,50.71253918495298,3752.705749598763,4015.0,66.57788115188778,55.878447026533976,55.02777713907241,70.75652421214347,185.08553646440387
5019.0,-29.85833831440526,2603.7536336438966,3133.0,31.802853870179927,66.84708396743122,40.933156901570406,76.05821876129117,79.63271875467554
6327.0,74.34898055950687,3891.900470454257,3899.0,62.202770886220094,53.33607333137665,56.54474158125548,119.86730530273232,174.2676548698819
2692.0,8.854011887072808,947.7186284296686,1455.0,18.104426994845408,52.23684842690491,30.358699462878867,51.39219273723997,46.370662700271666
7209.0,152.85851019558885,3697.8036031971815,4143.0,60.07947716405829,66.34214991376349,43.62746655733391,139.90807656615428,184.83861418437422
8740.0,-39.78112128146453,4957.477102749836,4830.0,104.64810094826043,65.4207994369273,100.45674956447768,57.98947897491553,294.29701496863197
8808.0,3.870345140781108,2403.766585381212,5096.0,41.14763769797128,59.99288648197562,46.92727908495105,69.84021556659118,81.63022371726015
7596.0,-57.21221695629279,2054.785092649727,4247.0,14.582382728982106,58.74314621443929,44.995333317042736,124.77579004161507,122.79583122624018
5969.0,113.52655386161835,3605.588746388301,3250.0,63.97335456041756,52.5282695929107,57.39084301532967,78.07410602252543,191.09630030026432
7278.0,17.74278647980214,4185.949170157022,4511.0,86.44999061738156,45.373239833010274,72.45045137248508,142.12437378222978,197.41687572347382
7122.0,93.934849761303,5983.754397904011,4477.0,143.59387416953894,43.82619846111007,116.66794402904081,150.31585160598155,425.53646712135696
4592.0,93.19817073170732,1186.0078106532233,2776.0,25.921617409441552,58.61105098949286,35.7065108568358,82.46180670998791,84.65576914225437
6814.0,55.875990607572646,539.0327946560527,1829.0,23.62168976121402,61.47031323806815,13.159762389043559,95.67055366934784,85.50610378014693
7206.0,65.67804607271718,5168.337468233775,4356.0,111.32476843348557,57.643192475494445,94.16353539372301,82.41901672233155,294.72506908267104
9839.0,49.77111495070637,308.7869447183044,1066.0,1.6203423775505432,57.35858905028755,18.207766972242943,141.44577643634565,53.5492851266584
8688.0,30.339894106814,643.037562673308,2200.0,10.818677542559131,60.54907274822064,25.492176442678204,126.14934107429711,46.0175225607533
7574.0,63.244520728809086,2203.8837132047674,4622.0,28.331344487633835,72.18931479328653,33.872156480482424,117.29746874460413,80.54123536324573
1642.0,55.27771010962241,879.8082898544338,987.0,20.867879320566452,73.830044006427,24.26427711362752,80.48845525915554,80.20845484244
9304.0,57.09726999140155,1919.967610235121,4873.0,21.176187323903477,49.41711853472037,17.925190280441157,114.28477486277296,78.59661669146148
9603.0,24.00187441424555,1852.7336658709744,4927.0,29.78484148753152,56.7351462869071,46.37195239862176,135.78769289124185,72.877373202804
3420.0,81.75438596491227,741.5907675897338,1899.0,6.416536718298058,47.431228977341675,19.82343412836893,112.61770286000956,53.28994738469908
4827.0,66.79531800290036,1596.2279852105903,2792.0,27.681532317363754,63.18898240902122,32.13274714451596,120.41987660845973,93.95592056297201
8872.0,64.04429666366096,200.0463673684645,691.0,5.156693320120211,50.084792150114566,29.884306378740053,123.93255428119407,73.5103155527277
6323.0,105.56697770045864,4605.993372555872,3736.0,99.50732007504278,59.96121359952322,80.96121537782308,157.10379985016775,249.3299575822783
2411.0,102.6976358357528,241.97109714294567,792.0,19.34642120833353,56.31884083140494,36.18778038599581,55.62322442684946,23.364003225405376
5235.0,145.68844317096466,3989.752721602199,3208.0,76.51113065623878,47.87002602572813,62.6551130695212,149.2171586673563,191.0452052405687
2219.0,54.40874267688148,490.76588491324327,1215.0,-5.147638814461064,62.180193067272846,28.238310094238287,89.31204670705647,45.35521386375482
2336.0,71.78510273972603,193.9047505299229,650.0,0.5721175443049624,72.2441065212403,22.075443945526604,113.03842957572935,33.8117609746957
3770.0,105.96896551724136,1516.2875619930733,2371.0,27.128203014172804,63.63860713631181,36.55483463593178,45.080287345478546,104.56698719130638
